_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,latitude,longitude
65b267f10c009c70acade5ab,Bateria,instrumentos musicais,1432.66,77.1732501553,2021-04-26,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
65b267f10c009c70acade5ac,Modelagem preditiva,livros,87.34,2.2350313124,2021-04-26,Lucas Oliveira,SP,3,cartao_credito,8,-22.19,-48.79
65b267f10c009c70acade5ad,Xadrez de madeira,brinquedos,42.01,8.6165204821,2021-04-26,Rafael Costa,SP,4,cartao_credito,10,-22.19,-48.79
65b267f10c009c70acade5ae,Cama king,moveis,1249.85,64.135191513,2021-04-26,Thiago Silva,ES,5,cupom,1,-19.19,-40.34
65b267f10c009c70acade5af,Modelagem preditiva,livros,87.66,5.5560464583,2022-04-26,Felipe Santos,MG,1,cartao_credito,3,-18.1,-44.38
65b267f10c009c70acade5b0,Bicicleta,esporte e lazer,921.41,49.5934150519,2022-04-26,Felipe Santos,ES,5,boleto,1,-19.19,-40.34
65b267f10c009c70acade5b1,Guitarra,instrumentos musicais,1115.61,59.691653107,2022-04-26,Thiago Silva,SP,3,cartao_credito,1,-22.19,-48.79
65b267f10c009c70acade5b2,Pandeiro,instrumentos musicais,113.72,6.9436630593,2022-04-26,Isabella Pereira,DF,4,cartao_credito,10,-15.83,-47.86
65b267f10c009c70acade5b3,Cômoda,moveis,352.69,19.3059464556,2022-04-26,Isabella Pereira,PB,5,boleto,1,-7.28,-36.72
65b267f10c009c70acade5b4,Kit banquetas,moveis,309.94,17.3917877503,2022-04-26,Isabella Pereira,RJ,4,boleto,1,-22.25,-42.66
65b267f10c009c70acade5b5,Bicicleta,esporte e lazer,442.23,21.13185616,2022-04-26,Beatriz Moraes,SP,1,cartao_credito,3,-22.19,-48.79
65b267f10c009c70acade5b6,Cama box,moveis,588.13,28.9005922339,2022-04-26,Larissa Alves,SP,5,cartao_debito,1,-22.19,-48.79
65b267f10c009c70acade5b7,Dashboards com Power BI,livros,59.68,0.0,2022-04-26,Thiago Silva,SP,4,cartao_credito,2,-22.19,-48.79
65b267f10c009c70acade5b8,Lava louças,eletrodomesticos,1811.78,96.7549603431,2022-04-26,Rafael Costa,SP,5,boleto,1,-22.19,-48.79
65b267f10c009c70acade5b9,Mochila,esporte e lazer,142.64,10.7589672041,2022-04-26,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
65b267f10c009c70acade5ba,Geladeira,eletrodomesticos,3134.63,167.1927431762,2022-04-26,Bianca Santos,MG,5,cartao_credito,3,-18.1,-44.38
65b267f10c009c70acade5c4,Lava louças,eletrodomesticos,1411.01,75.4208144245,2021-05-26,Felipe Santos,BA,5,cupom,1,-13.29,-41.71
65b267f10c009c70acade5c5,Fogão,eletrodomesticos,625.12,34.6848747332,2021-05-26,Pedro Gomes,RJ,5,cartao_credito,4,-22.25,-42.66
65b267f10c009c70acade5c6,Kit banquetas,moveis,340.0,15.6884162091,2022-05-26,Beatriz Moraes,SP,5,cartao_credito,2,-22.19,-48.79
65b267f10c009c70acade5c7,Bola de basquete,esporte e lazer,96.32,6.5278655771,2022-05-26,Beatriz Moraes,PB,5,cartao_credito,2,-7.28,-36.72
65b267f10c009c70acade5c8,Bola de basquete,esporte e lazer,93.59,2.5678250099,2022-05-26,Felipe Santos,SP,5,boleto,1,-22.19,-48.79
65b267f10c009c70acade5c9,Celular Plus X42,eletronicos,2324.76,124.0696020921,2022-05-26,João Souza,SP,5,cartao_credito,5,-22.19,-48.79
65b267f10c009c70acade5ca,Impressora,eletronicos,429.14,23.1335398824,2022-05-26,Bruno Rodrigues,SP,5,boleto,1,-22.19,-48.79
65b267f10c009c70acade5cb,Bola de vôlei,esporte e lazer,78.54,1.7664577864,2022-05-26,Rafael Costa,SP,5,cartao_credito,3,-22.19,-48.79
65b267f10c009c70acade5cc,Cama king,moveis,589.56,28.9767354319,2022-05-26,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
65b267f10c009c70acade5d4,Panela de pressão,utilidades domesticas,71.65,4.0982728566,2021-06-26,Larissa Alves,RS,1,boleto,1,-30.17,-53.5
65b267f10c009c70acade5d5,Cadeira de escritório,moveis,637.8,35.6137255924,2021-06-26,Felipe Santos,PR,1,boleto,1,-24.89,-51.55
65b267f10c009c70acade5d6,Headset,eletronicos,280.12,12.4999863523,2021-06-26,Larissa Alves,RS,4,cartao_credito,2,-30.17,-53.5
65b267f10c009c70acade5d7,Xadrez de madeira,brinquedos,43.87,2.6247223335,2021-06-26,Felipe Santos,SP,5,cartao_credito,1,-22.19,-48.79
65b267f10c009c70acade5d8,Cama king,moveis,910.99,46.0919159407,2021-06-26,Pedro Gomes,SP,2,cartao_credito,4,-22.19,-48.79
65b267f10c009c70acade5d9,Lavadora de roupas,eletrodomesticos,1953.7,104.5549124712,2021-06-26,Bianca Santos,SP,1,cartao_credito,5,-22.19,-48.79
65b267f10c009c70acade5da,Bateria,instrumentos musicais,960.58,51.4367719998,2021-06-26,Felipe Santos,SP,5,cartao_credito,2,-22.19,-48.79
65b267f10c009c70acade5db,Faqueiro,utilidades domesticas,54.32,0.0,2021-06-26,Bianca Santos,SP,5,cartao_credito,2,-22.19,-48.79
65b267f10c009c70acade5dc,Boneca bebê,brinquedos,72.92,7.04658695,2022-06-26,Larissa Alves,RS,3,cartao_credito,6,-30.17,-53.5
65b267f10c009c70acade5dd,Corda de pular,esporte e lazer,14.24,0.0,2022-06-26,Bruno Rodrigues,RS,5,cartao_credito,1,-30.17,-53.5
65b267f10c009c70acade5de,Jogo de panelas,utilidades domesticas,148.94,5.5150459947,2022-06-26,Beatriz Moraes,PA,1,cartao_credito,1,-3.79,-52.48
65b267f10c009c70acade5df,Geladeira,eletrodomesticos,2752.36,144.1393288564,2022-06-26,Beatriz Moraes,SP,5,cartao_credito,2,-22.19,-48.79
65b267f10c009c70acade5ea,Bateria,instrumentos musicais,974.02,52.3947392798,2021-07-26,Felipe Santos,MG,5,boleto,1,-18.1,-44.38
65b267f10c009c70acade5eb,Assistente virtual,eletronicos,391.05,23.9860523865,2021-07-26,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
65b267f10c009c70acade5ec,Celular Plus X42,eletronicos,2714.0,145.4007503674,2021-07-26,Mariana Ferreira,SP,1,cartao_credito,1,-22.19,-48.79
65b267f10c009c70acade5ed,Assistente virtual,eletronicos,366.68,20.2116190291,2021-07-26,Bruno Rodrigues,SP,1,cartao_credito,8,-22.19,-48.79
65b267f10c009c70acade5ee,Poltrona,moveis,276.4,12.3019075436,2021-07-26,Beatriz Moraes,GO,5,cartao_credito,8,-15.98,-49.86
65b267f10c009c70acade5ef,Cama king,moveis,857.23,45.9280445148,2022-07-26,Bianca Santos,SP,5,cupom,1,-22.19,-48.79
65b267f10c009c70acade5f0,Jogo de copos,utilidades domesticas,44.29,3.0453214084,2022-07-26,Lucas Oliveira,MG,3,cartao_credito,2,-18.1,-44.38
65b267f10c009c70acade5f1,Faqueiro,utilidades domesticas,48.69,12.4498891467,2022-07-26,Bruno Rodrigues,MS,5,cartao_credito,7,-20.51,-54.54
65b267f10c009c70acade5f2,Cômoda,moveis,366.05,17.0755003402,2022-07-26,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
65b267f10c009c70acade5f3,Cama box,moveis,681.98,37.253231161,2022-07-26,Lucas Oliveira,MG,5,cartao_credito,1,-18.1,-44.38
65b267f10c009c70acade5fc,Cômoda,moveis,341.64,18.7224067341,2021-08-26,Isabella Pereira,SP,4,cartao_credito,15,-22.19,-48.79
65b267f10c009c70acade5fd,Cama box,moveis,647.29,42.268254808,2021-08-26,Isabella Pereira,ES,5,cartao_credito,4,-19.19,-40.34
65b267f10c009c70acade5fe,Faqueiro,utilidades domesticas,77.91,1.7329121817,2021-08-26,Lucas Oliveira,PR,1,cartao_credito,2,-24.89,-51.55
65b267f10c009c70acade5ff,Violão,instrumentos musicais,427.64,20.3549825526,2021-08-26,João Souza,SP,5,cartao_credito,5,-22.19,-48.79
65b267f10c009c70acade600,Copo térmico,esporte e lazer,47.83,3.2338157586,2021-08-26,Juliana Costa,SP,4,boleto,1,-22.19,-48.79
65b267f10c009c70acade601,Pandeiro,instrumentos musicais,104.3,6.0847657486,2021-08-26,Beatriz Moraes,SP,5,boleto,1,-22.19,-48.79
65b267f10c009c70acade602,Cubo mágico 8x8,brinquedos,18.77,0.0,2021-08-26,Bruno Rodrigues,RJ,4,boleto,1,-22.25,-42.66
65b267f10c009c70acade603,Geladeira,eletrodomesticos,2448.76,137.9446834272,2021-08-26,João Souza,SP,5,cartao_credito,3,-22.19,-48.79
65b267f10c009c70acade604,Smartwatch,eletronicos,262.8,17.1571257143,2021-08-26,Bruno Rodrigues,MG,3,cartao_credito,4,-18.1,-44.38
65b267f10c009c70acade605,Bola de basquete,esporte e lazer,81.79,4.6381973514,2021-08-26,Beatriz Moraes,SP,5,boleto,1,-22.19,-48.79
65b267f10c009c70acade606,Violão,instrumentos musicais,352.71,19.3118509311,2021-08-26,Bianca Santos,MG,5,boleto,1,-18.1,-44.38
65b267f10c009c70acade607,Dinossauro Rex,brinquedos,21.28,0.0,2022-08-26,Larissa Alves,SP,3,cupom,1,-22.19,-48.79
65b267f10c009c70acade608,Iniciando em programação,livros,86.73,5.1492161063,2022-08-26,Camila Ribeiro,SP,1,cartao_credito,5,-22.19,-48.79
65b267f10c009c70acade609,Celular Plus X42,eletronicos,2943.88,157.0358795292,2022-08-26,Rafael Costa,GO,1,cartao_credito,3,-15.98,-49.86
65b267f10c009c70acade60a,Micro-ondas,eletrodomesticos,907.0,45.8794604442,2022-08-26,Larissa Alves,PR,5,cartao_credito,3,-24.89,-51.55
65b267f10c009c70acade60b,Cama box,moveis,652.14,32.308932166,2022-08-26,Camila Ribeiro,SP,4,cartao_credito,2,-22.19,-48.79
65b267f10c009c70acade60c,Carrinho controle remoto,brinquedos,75.39,4.540555686,2022-08-26,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
65b267f10c009c70acade610,Secadora de roupas,eletrodomesticos,1441.84,74.3580814296,2021-09-26,Bianca Santos,PE,4,cartao_credito,6,-8.38,-37.86
65b267f10c009c70acade611,Cubo mágico 8x8,brinquedos,22.83,0.0,2021-09-26,Mariana Ferreira,MG,4,cartao_credito,3,-18.1,-44.38
65b267f10c009c70acade612,Bola de basquete,esporte e lazer,83.78,5.4008807881,2021-09-26,Beatriz Moraes,SP,4,boleto,1,-22.19,-48.79
65b267f10c009c70acade613,Fogão,eletrodomesticos,551.65,26.9581419805,2021-09-26,João Souza,SP,5,cupom,1,-22.19,-48.79
65b267f10c009c70acade614,Guarda roupas,moveis,621.84,30.6955483206,2021-09-26,João Souza,SP,5,cartao_credito,6,-22.19,-48.79
65b267f10c009c70acade615,Cubo mágico 8x8,brinquedos,23.76,0.0,2021-09-26,Felipe Santos,RJ,1,cartao_credito,1,-22.25,-42.66
65b267f10c009c70acade616,Micro-ondas,eletrodomesticos,645.87,34.9217389874,2021-09-26,Bruno Rodrigues,SE,5,boleto,1,-10.57,-37.45
65b267f10c009c70acade617,Bola de vôlei,esporte e lazer,61.36,3.9542475549,2021-09-26,Rafael Costa,MG,1,cartao_credito,5,-18.1,-44.38
65b267f10c009c70acade618,Smartwatch,eletronicos,220.74,18.1333552901,2021-09-26,Camila Ribeiro,RJ,4,cartao_credito,2,-22.25,-42.66
65b267f10c009c70acade619,Mesa de jantar,moveis,334.06,25.8653379059,2022-09-26,Bruno Rodrigues,MG,5,cartao_credito,1,-18.1,-44.38
65b267f10c009c70acade61a,Guitarra,instrumentos musicais,1248.4,64.0579833752,2022-09-26,Isabella Pereira,MG,5,cartao_credito,3,-18.1,-44.38
65b267f10c009c70acade61b,Carrinho controle remoto,brinquedos,72.91,5.2813535038,2022-09-26,Mariana Ferreira,SP,4,cartao_credito,1,-22.19,-48.79
65b267f10c009c70acade61c,Jogo de panelas,utilidades domesticas,293.43,16.1553692692,2022-09-26,Bianca Santos,RS,5,boleto,1,-30.17,-53.5
65b267f10c009c70acade61d,Dinossauro Rex,brinquedos,21.79,1.4490287591,2022-09-26,Rafael Costa,SP,5,cartao_credito,8,-22.19,-48.79
65b267f10c009c70acade61e,Mesa de centro,moveis,166.74,9.1615292875,2022-09-26,Camila Ribeiro,MG,5,cartao_credito,5,-18.1,-44.38
65b267f10c009c70acade61f,TV Led UHD 4K,eletronicos,3876.65,206.9510544969,2022-09-26,Thiago Silva,MG,5,cartao_credito,4,-18.1,-44.38
65b267f10c009c70acade620,Smartwatch,eletronicos,239.15,10.3184571066,2022-09-26,Bianca Santos,MA,5,cartao_credito,3,-5.42,-45.44
65b267f10c009c70acade621,Fone de ouvido,eletronicos,164.16,9.6294413154,2022-09-26,Pedro Gomes,RJ,5,cartao_credito,4,-22.25,-42.66
65b267f10c009c70acade62d,Headset,eletronicos,186.55,10.216352191,2021-10-26,Felipe Santos,RN,5,cartao_credito,2,-5.81,-36.59
65b267f10c009c70acade62e,Guarda roupas,moveis,668.53,33.1816503583,2021-10-26,Juliana Costa,SP,5,cartao_credito,3,-22.19,-48.79
65b267f10c009c70acade62f,Jogo de copos,utilidades domesticas,45.29,2.6946821581,2021-10-26,Juliana Costa,SC,1,cartao_credito,2,-27.45,-50.95
65b267f10c009c70acade630,Tablet ABXY,eletronicos,1159.77,59.33870251,2021-10-26,Bianca Santos,PR,1,cartao_credito,5,-24.89,-51.55
65b267f10c009c70acade631,Modelagem preditiva,livros,63.13,3.8925871046,2021-10-26,Felipe Santos,MG,5,cartao_credito,1,-18.1,-44.38
65b267f10c009c70acade632,Celular Plus X42,eletronicos,3355.58,179.6143878929,2021-10-26,Mariana Ferreira,RJ,2,cartao_credito,1,-22.25,-42.66
65b267f10c009c70acade633,Boneca bebê,brinquedos,67.04,4.0959433062,2022-10-26,João Souza,DF,5,cupom,1,-15.83,-47.86
65b267f10c009c70acade634,Celular ABXY,eletronicos,1040.81,53.0044403897,2022-10-26,Pedro Gomes,SP,4,cartao_credito,3,-22.19,-48.79
65b267f10c009c70acade635,Jogo de tabuleiro,brinquedos,160.64,8.8367226388,2022-10-26,João Souza,SP,3,boleto,1,-22.19,-48.79
65b267f10c009c70acade636,Cômoda,moveis,441.74,33.102269602,2022-10-26,Felipe Santos,PR,5,cartao_credito,8,-24.89,-51.55
65b267f10c009c70acade637,Blocos de montar,brinquedos,58.58,0.0,2022-10-26,Juliana Costa,SP,2,boleto,1,-22.19,-48.79
65b267f10c009c70acade638,Boneca bebê,brinquedos,75.99,1.6306779578,2022-10-26,Isabella Pereira,RJ,5,cartao_credito,2,-22.25,-42.66
65b267f10c009c70acade639,Xadrez de madeira,brinquedos,40.28,0.0,2022-10-26,Rafael Costa,DF,5,cartao_credito,10,-15.83,-47.86
65b267f10c009c70acade641,Tablet ABXY,eletronicos,1721.29,91.942290977,2021-11-26,Pedro Gomes,MG,2,boleto,1,-18.1,-44.38
65b267f10c009c70acade642,Headset,eletronicos,73.19,1.4815863813,2021-11-26,Larissa Alves,SP,4,cartao_credito,8,-22.19,-48.79
65b267f10c009c70acade643,Dashboards com Power BI,livros,35.87,11.0043559535,2021-11-26,Mariana Ferreira,SP,4,cartao_credito,3,-22.19,-48.79
65b267f10c009c70acade644,Lava louças,eletrodomesticos,1569.39,81.1497352077,2021-11-26,Larissa Alves,SP,5,cartao_credito,4,-22.19,-48.79
65b267f10c009c70acade645,Jogo de copos,utilidades domesticas,29.67,4.7436545634,2021-11-26,Rafael Costa,PR,1,boleto,1,-24.89,-51.55
65b267f10c009c70acade646,Jogo de copos,utilidades domesticas,54.45,0.0,2021-11-26,Rafael Costa,SP,4,cartao_credito,2,-22.19,-48.79
65b267f10c009c70acade647,Copo térmico,esporte e lazer,48.41,0.0,2022-11-26,Pedro Gomes,PA,5,cartao_credito,9,-3.79,-52.48
65b267f10c009c70acade648,Lavadora de roupas,eletrodomesticos,2088.11,111.4687015309,2022-11-26,Bianca Santos,SP,5,cartao_credito,2,-22.19,-48.79
65b267f10c009c70acade649,Guitarra,instrumentos musicais,808.83,44.007612045,2022-11-26,Pedro Gomes,SP,2,cupom,1,-22.19,-48.79
65b267f10c009c70acade64a,Bola de basquete,esporte e lazer,32.58,2.0235637984,2022-11-26,Beatriz Moraes,SC,5,cartao_credito,3,-27.45,-50.95
65b267f10c009c70acade64b,Jogo de copos,utilidades domesticas,45.03,3.2861272066,2022-11-26,Bruno Rodrigues,RJ,1,cartao_credito,5,-22.25,-42.66
65b267f10c009c70acade64c,Kit banquetas,moveis,402.45,19.0136908343,2022-11-26,Larissa Alves,PR,4,boleto,1,-24.89,-51.55
65b267f10c009c70acade64d,Guarda roupas,moveis,664.51,36.7822737322,2022-11-26,Camila Ribeiro,MT,4,boleto,1,-12.64,-55.42
65b267f10c009c70acade64e,Corda de pular,esporte e lazer,33.16,8.007605628,2022-11-26,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
65b267f10c009c70acade64f,Boneca bebê,brinquedos,66.34,1.1168444889,2022-11-26,João Souza,DF,5,boleto,1,-15.83,-47.86
65b267f10c009c70acade657,Smart TV,eletronicos,1920.41,102.943067282,2021-12-26,Bruno Rodrigues,DF,5,cartao_credito,1,-15.83,-47.86
65b267f10c009c70acade658,Bola de basquete,esporte e lazer,65.93,1.0950132223,2021-12-26,Thiago Silva,MG,5,cartao_credito,2,-18.1,-44.38
65b267f10c009c70acade659,Modelagem preditiva,livros,103.85,3.1141391437,2021-12-26,João Souza,RJ,1,boleto,1,-22.25,-42.66
65b267f10c009c70acade65a,Boneca bebê,brinquedos,71.02,1.3660404096,2021-12-26,Bruno Rodrigues,ES,5,cartao_credito,5,-19.19,-40.34
65b267f10c009c70acade65b,Guarda roupas,moveis,633.26,31.3036289647,2021-12-26,Camila Ribeiro,RS,4,cartao_credito,1,-30.17,-53.5
65b267f10c009c70acade65c,Tablet ABXY,eletronicos,1594.83,82.5043386739,2021-12-26,Pedro Gomes,SP,4,cartao_debito,1,-22.19,-48.79
65b267f10c009c70acade65d,Mesa de jantar,moveis,437.82,32.8935413949,2021-12-26,Camila Ribeiro,SP,5,cartao_credito,5,-22.19,-48.79
65b267f10c009c70acade65e,Guitarra,instrumentos musicais,966.99,49.0737474701,2021-12-26,Mariana Ferreira,SP,4,cartao_credito,3,-22.19,-48.79
65b267f10c009c70acade65f,Cômoda,moveis,318.28,14.5318915517,2021-12-26,Thiago Silva,SP,3,cartao_credito,1,-22.19,-48.79
65b267f10c009c70acade660,Jogo de copos,utilidades domesticas,28.11,2.0278774589,2021-12-26,Felipe Santos,SP,4,boleto,1,-22.19,-48.79
65b267f10c009c70acade661,Cadeira de escritório,moveis,473.46,22.7947597076,2022-12-26,João Souza,SP,3,cartao_credito,7,-22.19,-48.79
65b267f10c009c70acade662,Carrinho controle remoto,brinquedos,73.92,1.5204566852,2022-12-26,Larissa Alves,RJ,1,cartao_credito,3,-22.25,-42.66
65b267f10c009c70acade663,Jogo de panelas,utilidades domesticas,259.86,20.2163776014,2022-12-26,Beatriz Moraes,RJ,5,boleto,1,-22.25,-42.66
65b267f10c009c70acade664,Sofá retrátil,moveis,840.05,42.3145743569,2022-12-26,Rafael Costa,GO,2,cartao_credito,10,-15.98,-49.86
65b267f10c009c70acade665,Geladeira,eletrodomesticos,3154.23,165.5376973692,2022-12-26,Juliana Costa,SP,5,cartao_credito,2,-22.19,-48.79
65b267f10c009c70acade666,Ciência de dados com python,livros,81.27,1.9118220734,2022-12-26,Juliana Costa,RJ,5,cartao_credito,4,-22.25,-42.66
65b267f10c009c70acade676,Impressora,eletronicos,481.61,26.3312957733,2021-01-27,Thiago Silva,SP,5,boleto,1,-22.19,-48.79
65b267f10c009c70acade677,Micro-ondas,eletrodomesticos,879.33,44.4061161868,2021-01-27,Isabella Pereira,SP,1,cartao_credito,10,-22.19,-48.79
65b267f10c009c70acade678,Lavadora de roupas,eletrodomesticos,1791.0,95.6484878577,2021-01-27,Isabella Pereira,SP,4,boleto,1,-22.19,-48.79
65b267f10c009c70acade679,Cama king,moveis,1137.73,58.1651388153,2021-01-27,Beatriz Moraes,PR,5,boleto,1,-24.89,-51.55
65b267f10c009c70acade67a,Jogo de panelas,utilidades domesticas,178.42,10.4401760728,2021-01-27,Larissa Alves,SP,3,boleto,1,-22.19,-48.79
65b267f10c009c70acade67b,Iniciando em programação,livros,46.96,0.0,2022-01-27,João Souza,RS,5,cupom,1,-30.17,-53.5
65b267f10c009c70acade67c,Boneca bebê,brinquedos,72.82,1.4618849944,2022-01-27,Pedro Gomes,SP,4,cartao_credito,1,-22.19,-48.79
65b267f10c009c70acade67d,Guitarra,instrumentos musicais,1198.96,61.4254521107,2022-01-27,Rafael Costa,SP,3,cartao_credito,10,-22.19,-48.79
65b267f10c009c70acade67e,Micro-ondas,eletrodomesticos,1065.54,54.3212384919,2022-01-27,Pedro Gomes,BA,3,cartao_credito,2,-13.29,-41.71
65b267f10c009c70acade67f,Ciência de dados com python,livros,96.51,6.0787149911,2022-01-27,Thiago Silva,MT,5,cupom,1,-12.64,-55.42
65b267f10c009c70acade680,Faqueiro,utilidades domesticas,71.69,4.1004027363,2023-01-27,Isabella Pereira,MS,5,boleto,1,-20.51,-54.54
65b267f10c009c70acade681,Boneca bebê,brinquedos,79.53,10.4766686283,2023-01-27,Camila Ribeiro,SP,2,cartao_credito,1,-22.19,-48.79
65b267f10c009c70acade682,Micro-ondas,eletrodomesticos,657.4,32.5890113418,2023-01-27,Larissa Alves,SP,4,cartao_credito,2,-22.19,-48.79
65b267f10c009c70acade683,Boneca bebê,brinquedos,66.43,3.8203235605,2023-01-27,Thiago Silva,MG,4,boleto,1,-18.1,-44.38
65b267f10c009c70acade684,Sofá retrátil,moveis,822.24,44.6702215451,2023-01-27,Pedro Gomes,CE,5,cartao_credito,3,-5.2,-39.53
65b267f10c009c70acade685,Mochila,esporte e lazer,149.35,8.48354272,2023-01-27,Mariana Ferreira,SC,1,cartao_credito,10,-27.45,-50.95
65b267f10c009c70acade686,Smartwatch,eletronicos,262.06,14.6409187683,2023-01-27,Juliana Costa,PB,1,cupom,1,-7.28,-36.72
65b267f10c009c70acade687,Poltrona,moveis,338.74,18.5679904585,2023-01-27,Isabella Pereira,RJ,4,cartao_credito,1,-22.25,-42.66
65b267f10c009c70acade688,Sofá retrátil,moveis,866.58,43.7272170439,2023-01-27,Felipe Santos,RJ,4,cartao_credito,1,-22.25,-42.66
65b267f10c009c70acade690,Panela de pressão,utilidades domesticas,116.01,6.4603094038,2021-02-27,Juliana Costa,ES,4,cartao_credito,4,-19.19,-40.34
65b267f10c009c70acade691,Secadora de roupas,eletrodomesticos,1350.09,69.4726699506,2021-02-27,Camila Ribeiro,SP,5,cartao_credito,3,-22.19,-48.79
65b267f10c009c70acade692,Mochila,esporte e lazer,145.23,10.8968769123,2021-02-27,Camila Ribeiro,SP,3,cartao_credito,1,-22.19,-48.79
65b267f10c009c70acade693,Modelagem preditiva,livros,108.86,3.3809065716,2021-02-27,Mariana Ferreira,RJ,1,cupom,1,-22.25,-42.66
65b267f10c009c70acade694,Fone de ouvido,eletronicos,86.78,5.1518784559,2021-02-27,Bianca Santos,BA,2,cartao_credito,10,-13.29,-41.71
65b267f10c009c70acade695,Assistente virtual,eletronicos,228.46,12.6959122252,2021-02-27,Pedro Gomes,SC,5,boleto,1,-27.45,-50.95
65b267f10c009c70acade696,Smart TV,eletronicos,1714.15,91.8044351699,2021-02-27,Thiago Silva,MG,4,cartao_credito,1,-18.1,-44.38
65b267f10c009c70acade697,Pandeiro,instrumentos musicais,78.61,4.8727581599,2021-02-27,Juliana Costa,PB,4,cartao_credito,1,-7.28,-36.72
65b267f10c009c70acade698,Cama box,moveis,561.25,27.4693130998,2021-02-27,Mariana Ferreira,MG,4,boleto,1,-18.1,-44.38
65b267f10c009c70acade699,Bateria,instrumentos musicais,1088.29,58.8365836593,2022-02-27,Beatriz Moraes,RS,1,cartao_credito,1,-30.17,-53.5
65b267f10c009c70acade69a,Tablet ABXY,eletronicos,1366.69,70.3565700111,2022-02-27,Bianca Santos,SP,4,cartao_credito,4,-22.19,-48.79
65b267f10c009c70acade69b,Cubo mágico 8x8,brinquedos,27.27,1.983149986,2022-02-27,Larissa Alves,MG,5,boleto,1,-18.1,-44.38
65b267f10c009c70acade69c,Celular ABXY,eletronicos,1618.46,92.7237512019,2022-02-27,Camila Ribeiro,SP,5,boleto,1,-22.19,-48.79
65b267f10c009c70acade69d,Cômoda,moveis,416.39,23.1113626629,2022-02-27,Lucas Oliveira,RJ,5,boleto,1,-22.25,-42.66
65b267f10c009c70acade69e,Celular ABXY,eletronicos,1317.47,70.4344399271,2022-02-27,Lucas Oliveira,CE,4,cartao_credito,4,-5.2,-39.53
65b267f10c009c70acade69f,Carrinho controle remoto,brinquedos,106.32,5.9443460552,2022-02-27,Juliana Costa,SC,5,cartao_credito,1,-27.45,-50.95
65b267f10c009c70acade6a0,Corda de pular,esporte e lazer,10.16,6.9206037998,2022-02-27,Pedro Gomes,SP,5,boleto,1,-22.19,-48.79
65b267f10c009c70acade6a1,Xadrez de madeira,brinquedos,42.47,0.0,2023-02-27,Bianca Santos,SP,5,cartao_credito,2,-22.19,-48.79
65b267f10c009c70acade6a2,Mesa de jantar,moveis,277.75,15.3156169054,2023-02-27,Beatriz Moraes,SP,5,boleto,1,-22.19,-48.79
65b267f10c009c70acade6a3,Smart TV,eletronicos,1732.88,89.8550858638,2023-02-27,Juliana Costa,RJ,1,cartao_credito,3,-22.25,-42.66
65b267f10c009c70acade6a4,Bola de vôlei,esporte e lazer,72.83,11.6799880156,2023-02-27,Larissa Alves,SP,2,boleto,1,-22.19,-48.79
65b267f10c009c70acade6a5,Poltrona,moveis,307.72,13.9696033204,2023-02-27,Thiago Silva,SP,4,cartao_credito,2,-22.19,-48.79
65b267f10c009c70acade6a6,Violão,instrumentos musicais,410.42,22.3798952805,2023-02-27,Felipe Santos,RJ,5,boleto,1,-22.25,-42.66
